iters,fevals,fitness
4760,7847200,3657.8698519994723
4770,7848242,3680.6032111306017
4780,7849285,3690.4753523341124
4790,7850326,3680.6032111306017
4800,7851367,3646.2633339182808
4810,7852411,3672.550145295918
4820,7853451,3697.388705774873
4830,7854491,3661.8801933889345
4840,7855531,3680.6032111306017
4850,7856570,3680.4352404602996
4860,7857608,3678.3551258720986
4870,7858651,3704.93181220502
4880,7859692,3689.368803690285
4890,7860733,3649.3442540155206
4900,7861780,3688.8729335770395
4910,7862814,3704.93181220502
4920,7863850,3694.81097227778
4930,7864885,3690.5519321645884
4940,7865928,3704.93181220502
4950,7866975,3674.21089208203
4960,7868013,3673.6271696654076
4970,7869058,3731.229091079132
4980,7870101,3710.349431313458
4990,7871138,3766.4336093017805
5000,7872188,3741.566971235271
5010,7873228,3733.792300635083
5020,7874264,3742.6813696600593
5030,7875302,3741.566971235271
5040,7876349,3777.0508340941064
5050,7877388,3757.673102904638
5060,7878432,3777.0508340941064
5070,7879472,3746.4098905387277
5080,7880511,3715.047778655343
5090,7881562,3709.249343609679
5100,7882604,3772.238096545698
5110,7883637,3731.030235370707
5120,7884681,3756.675088030963
5130,7885731,3741.566971235271
5140,7886767,3749.6200370699544
5150,7887810,3756.433476007159
5160,7888850,3759.44204096917
5170,7889886,3775.813734439799
5180,7890937,3761.080432499647
5190,7891980,3741.566971235271
5200,7893020,3755.4490897675505
5210,7894061,3741.566971235271
5220,7895106,3754.5991216657135
5230,7896144,3741.566971235271
5240,7897176,3712.971812290093
5250,7898221,3741.566971235271
5260,7899255,3745.2494668898416
5270,7900298,3791.3002473682895
5280,7901333,3717.4454167575773
5290,7902377,3741.566971235271
5300,7903419,3777.0508340941064
5310,7904466,3741.566971235271
5320,7905508,3741.566971235271
5330,7906549,3756.2318944379435
5340,7907587,3791.3002473682895
5350,7908627,3772.238096545698
5360,7909677,3773.986168973314
5370,7910715,3772.3356176028183
5380,7911753,3764.185030711015
5390,7912787,3821.9713726787168
5400,7913830,3821.9713726787168
5410,7914867,3813.451618489713
5420,7915909,3787.8474298725673
5430,7916954,3796.359651023392
5440,7917995,3757.673102904638
5450,7919031,3765.6885257129647
5460,7920061,3748.6363207724057
5470,7921098,3762.8499257145318
5480,7922130,3744.6664314644668
5490,7923162,3815.4218018459833
5500,7924203,3815.4218018459833
5510,7925241,3826.1623596916565
5520,7926284,3795.4912343812293
5530,7927321,3791.3002473682895
5540,7928360,3771.2291662279554
5550,7929401,3801.295721625147
5560,7930442,3826.1623596916565
5570,7931490,3796.359651023392
5580,7932531,3801.295721625147
5590,7933566,3796.359651023392
5600,7934605,3804.4321844621277
5610,7935640,3780.7780803354326
5620,7936679,3810.580789003697
5630,7937716,3796.359651023392
5640,7938761,3796.359651023392
5650,7939806,3777.885332005454
5660,7940852,3811.430757105534
5670,7941888,3786.4592345260035
5680,7942931,3786.4592345260035
5690,7943967,3796.359651023392
5700,7945009,3796.359651023392
5710,7946048,3796.359651023392
5720,7947086,3786.4592345260035
5730,7948119,3810.580789003697
5740,7949164,3810.580789003697
5750,7950201,3796.359651023392
5760,7951234,3810.580789003697
5770,7952267,3810.580789003697
5780,7953305,3790.184141859047
5790,7954339,3766.29469033436
5800,7955386,3810.580789003697
5810,7956420,3786.4592345260035
5820,7957462,3810.580789003697
5830,7958500,3810.580789003697
5840,7959538,3786.4592345260035
5850,7960585,3786.4592345260035
5860,7961624,3797.3806679029526
5870,7962666,3773.259113425259
5880,7963695,3810.580789003697
5890,7964731,3786.4592345260035
5900,7965768,3773.259113425259
5910,7966811,3788.3004823532888
5920,7967851,3786.4592345260035
5930,7968891,3786.4592345260035
5940,7969928,3795.9924725563883
5950,7970975,3804.6934260038847
5960,7972009,3790.907268554954
5970,7973050,3776.997521232639
5980,7974092,3801.068479034038
5990,7975131,3773.259113425259
6000,7976167,3786.4592345260035
6010,7977202,3787.8683579332933
6020,7978234,3801.068479034038
6030,7979275,3774.6682368325487
6040,7980321,3793.0154131993545
6050,7981363,3789.277005391974
6060,7982390,3778.043088794814
6070,7983424,3797.3300712266578
6080,7984459,3793.0154131993545
6090,7985506,3787.1071221388165
6100,7986548,3776.10868966923
6110,7987592,3756.656525857739
6120,7988630,3771.2657703657733
6130,7989672,3786.4592345260035
6140,7990716,3756.656525857739
6150,7991751,3761.4994451611956
6160,7992813,3741.6725748003028
6170,7993844,3759.0345009574644
6180,7994889,3764.569506724827
6190,7995920,3780.714573602298
6200,7996956,3764.569506724827
6210,7998000,3764.569506724827
6220,7999049,3774.3963593657445
6230,8000087,3764.569506724827
6240,8001132,3760.394933665119
6250,8002175,3760.394933665119
6260,8003218,3761.8518821475236
6270,8004261,3764.569506724827
6280,8005302,3764.569506724827
6290,8006340,3760.394933665119
6300,8007387,3803.011710137662
6310,8008427,3760.394933665119
6320,8009471,3747.5808658608407
6330,8010516,3748.6510610111904
6340,8011557,3729.106546842903
6350,8012599,3734.380744760096
6360,8013640,3730.5922249968544
6370,8014688,3729.995616770283
6380,8015729,3721.3529922065613
6390,8016769,3718.9653789226963
6400,8017806,3734.385142637004
6410,8018845,3760.394933665119
6420,8019886,3724.3185557248294
6430,8020930,3729.1248876088753
6440,8021969,3717.39210389611
6450,8022995,3723.486271141941
6460,8024041,3716.191072335388
6470,8025085,3728.4223417436965
6480,8026122,3741.454492174139
6490,8027160,3711.6517835058744
6500,8028205,3728.2543710733944
6510,8029241,3730.6902447168127
6520,8030281,3727.3859544312318
6530,8031321,3721.1850215362592
6540,8032365,3725.1261418760296
6550,8033412,3732.803650682504
6560,8034457,3745.629065233847
6570,8035496,3740.306941335625
6580,8036537,3711.6517835058744
6590,8037584,3788.24584170639
6600,8038629,3753.1210091399034
6610,8039670,3733.097290376851
6620,8040709,3771.307797518699
6630,8041742,3728.2543710733944
6640,8042780,3728.2543710733944
6650,8043826,3732.474074673504
6660,8044871,3787.859788409924
6670,8045900,3703.2945817085865
6680,8046938,3721.1850215362592
6690,8047972,3740.306941335625
6700,8049009,3721.8326223176873
6710,8050050,3740.306941335625
6720,8051089,3740.306941335625
6730,8052119,3740.306941335625
6740,8053151,3748.3600071703086
6750,8054191,3699.6333959667063
6760,8055221,3714.5404456778733
6770,8056258,3747.284194299767
6780,8057297,3741.3817557970865
6790,8058337,3765.610229374896
6800,8059383,3716.6220368306927
6810,8060426,3716.6220368306927
6820,8061460,3703.58988640025
6830,8062494,3716.6220368306927
6840,8063535,3716.6220368306927
6850,8064579,3773.4612668186246
6860,8065618,3732.03216236086
6870,8066653,3716.6220368306927
6880,8067688,3699.6333959667063
6890,8068731,3716.6220368306927
6900,8069771,3806.2127123242476
6910,8070809,3699.6333959667063
6920,8071845,3680.6400652961693
6930,8072889,3674.116160967402
6940,8073933,3703.58988640025
6950,8074972,3676.3088683132232
6960,8076004,3657.3849657778856
6970,8077051,3732.2538755009414
6980,8078089,3740.306941335625
6990,8079129,3723.865366333219
7000,8080162,3736.3047275880954
7010,8081202,3730.0145641125846
7020,8082240,3694.695660367633
7030,8083278,3701.238102513868
7040,8084316,3717.3113969175583
7050,8085351,3726.6470180650513
7060,8086394,3698.041972191162
7070,8087438,3738.3274110323514
7080,8088476,3714.8125304289842
7090,8089525,3742.065818839732
7100,8090560,3753.908981720311
7110,8091601,3741.3915221794905
7120,8092637,3783.711690388576
7130,8093681,3729.0336684092895
7140,8094717,3742.065818839732
7150,8095754,3729.0336684092895
7160,8096801,3716.982413682142
7170,8097843,3739.263068142094
7180,8098892,3724.3228536628594
7190,8099937,3770.704648437146
7200,8100972,3732.352772795709
7210,8102014,3742.719877647418
7220,8103057,3758.8527001941716
7230,8104096,3743.9088651972806
7240,8105136,3719.7972791303805
7250,8106175,3719.042227130771
7260,8107207,3748.0085058911845
7270,8108256,3751.961931031964
7280,8109297,3750.058326238136
7290,8110343,3747.925047302756
7300,8111389,3731.8665270705396
7310,8112431,3762.3453930797627
7320,8113471,3751.2168474431483
7330,8114516,3751.961931031964
7340,8115549,3767.9469610865463
7350,8116596,3744.8734377839587
7360,8117641,3751.022898824814
7370,8118677,3765.9586540490845
7380,8119718,3744.8734377839587
7390,8120757,3782.027142692095
7400,8121801,3749.3132426493203
7410,8122847,3768.9949922616524
7420,8123889,3749.3132426493203
7430,8124935,3775.144453302508
7440,8125979,3764.06501766605
7450,8127015,3764.0550492552566
7460,8128055,3778.8606879227254
7470,8129094,3751.0328672356077
7480,8130136,3751.0328672356077
7490,8131171,3748.267473344238
7500,8132205,3751.20083790591
7510,8133238,3746.5478487579508
7520,8134281,3746.3346147400707
7530,8135330,3710.3269215806968
7540,8136370,3748.267473344238
7550,8137405,3714.8983052177637
7560,8138445,3720.1476065564616
7570,8139484,3714.407286166226
7580,8140524,3733.347727657206
7590,8141560,3709.8003846777906
7600,8142597,3753.029477269538
7610,8143641,3722.035201813051
7620,8144679,3739.9973268390954
7630,8145713,3766.0616276999804
7640,8146752,3722.035201813051
7650,8147790,3722.081443816311
7660,8148827,3726.878121116508
7670,8149865,3744.3314974561904
7680,8150902,3794.8259833787133
7690,8151945,3743.4266076008767
7700,8152988,3746.354051255838
7710,8154030,3743.4435989488766
7720,8155061,3768.293245667386
7730,8156099,3753.361933671362
7740,8157140,3761.8204351594272
7750,8158176,3773.2293162691412
7760,8159215,3795.171019082883
7770,8160255,3772.7612971713993
7780,8161295,3803.032024937406
7790,8162334,3806.1684877743864
7800,8163380,3819.368608875131
7810,8164418,3850.0362175889536
7820,8165456,3841.973613811168
7830,8166495,3846.329094880244
7840,8167545,3799.8371660972275
7850,8168587,3796.353364292007
7860,8169628,3823.543181934839
7870,8170672,3822.167367478805
7880,8171723,3803.1369094504275
7890,8172766,3843.4901633528248
7900,8173809,3803.767140115427
7910,8174852,3790.621637922742
7920,8175887,3790.621637922742
7930,8176929,3740.218614124991
7940,8177971,3789.1798469103996
7950,8179018,3800.4873335838156
7960,8180056,3806.1684877743864
7970,8181100,3806.1684877743864
7980,8182138,3806.1684877743864
7990,8183170,3806.1684877743864
8000,8184212,3806.1684877743864
8010,8185250,3780.400798283994
8020,8186283,3759.9300686255488
8030,8187335,3808.1731775809367
8040,8188367,3776.7731582616193
8050,8189404,3774.195895852964
8060,8190440,3744.3931871846994
8070,8191481,3745.600736907786
8080,8192523,3765.666173253166
8090,8193558,3730.007742897036
8100,8194589,3730.007742897036
8110,8195635,3757.207254988977
8120,8196679,3774.195895852964
8130,8197717,3754.12929737473
8140,8198761,3737.053265522732
8150,8199797,3754.12929737473
8160,8200837,3774.195895852964
8170,8201879,3768.1727268508293
8180,8202918,3754.12929737473
8190,8203960,3781.328809466671
8200,8204998,3783.5451943057487
8210,8206032,3774.195895852964
8220,8207068,3775.0151401769645
8230,8208118,3774.195895852964
8240,8209158,3786.8921049428013
8250,8210204,3774.195895852964
8260,8211241,3774.195895852964
8270,8212284,3774.195895852964
8280,8213329,3780.2737170962855
8290,8214366,3774.195895852964
8300,8215398,3779.0388151564207
8310,8216441,3774.195895852964
8320,8217482,3776.806961160387
8330,8218516,3755.775725166571
8340,8219562,3779.0388151564207
8350,8220602,3747.7956536514744
8360,8221646,3728.042264241609
8370,8222683,3731.558208315884
8380,8223726,3770.7566466803887
8390,8224766,3753.098139702028
8400,8225803,3749.434142299476
8410,8226845,3767.4287424835384
8420,8227880,3747.7956536514744
8430,8228908,3737.8952371540854
8440,8229950,3762.016791631779
8450,8230992,3755.721576835026
8460,8232027,3763.655280279781
8470,8233062,3774.195895852964
8480,8234098,3774.195895852964
8490,8235142,3785.5063749148026
8500,8236180,3769.227629999714
8510,8237218,3781.4067342208987
8520,8238258,3809.3153261331986
8530,8239292,3828.962990848519
8540,8240334,3854.50521966572
8550,8241363,3818.662924308664
8560,8242409,3791.092572827812
8570,8243453,3777.153553183266
8580,8244498,3767.1855962405934
8590,8245545,3767.1855962405934
8600,8246582,3767.1855962405934
8610,8247614,3783.29172790996
8620,8248654,3779.1778848710815
8630,8249695,3767.1855962405934
8640,8250729,3793.2498971014784
8650,8251763,3813.7584696173335
8660,8252802,3807.4710350817836
8670,8253841,3793.7876109976423
8680,8254880,3789.8320602017984
8690,8255916,3802.0288664942877
8700,8256952,3787.8077285139825
8710,8257995,3820.5031855122256
8720,8259028,3789.8320602017984
8730,8260071,3781.4067342208987
8740,8261115,3804.140093352028
8750,8262159,3801.561663324844
8760,8263200,3781.4067342208987
8770,8264245,3795.6278722012034
8780,8265285,3806.1684877743864
8790,8266331,3795.6278722012034
8800,8267368,3800.0004156287646
8810,8268407,3803.1369094504275
8820,8269446,3816.9457194444008
8830,8270501,3809.8490101815087
8840,8271531,3805.1337936902205
8850,8272574,3809.8490101815087
8860,8273614,3807.6839363903337
8870,8274656,3809.8490101815087
8880,8275693,3809.8490101815087
8890,8276737,3809.8490101815087
8900,8277775,3805.5282886985924
8910,8278808,3809.8490101815087
8920,8279846,3831.5925895594773
8930,8280890,3805.5282886985924
8940,8281931,3815.418736785187
8950,8282973,3809.165410020479
8960,8284013,3815.418736785187
8970,8285054,3818.88543471399
8980,8286091,3784.7476114747597
8990,8287136,3774.857163388165
9000,8288175,3825.28443244626
9010,8289214,3805.5282886985924
9020,8290255,3839.5303228520866
9030,8291297,3825.28443244626
9040,8292333,3834.631500181138
9050,8293373,3805.8359086286573
